Unnamed: 0,fideid,name,country,sex,title,w_title,o_title,foa_title,rating,games,k,birthday,flag,filename
843466,24173690,"Chekletsova, Darya",RUS,F,,,,,1709,0,20,2003.0,wi,blitz_feb25frl_xml.xml
2374734,3819620,"Cosme Contreras, Trilce",PER,F,WIM,WIM,,,1947,0,20,2000.0,wi,blitz_nov25frl_xml.xml
1903338,13519824,"Hannik, Darya",BLR,F,,,,,1414,0,20,2003.0,w,blitz_mar25frl_xml.xml
1621952,34258310,"Emelchenkov, Ivan",RUS,M,,,,,1956,21,40,2009.0,,blitz_jun25frl_xml.xml
666462,800627,"Luciani, Carlo",ITA,M,,,,,2228,0,20,1954.0,i,blitz_dec25frl_xml.xml
3079497,1413635,"Rewitz, Jan",DEN,M,,,,,2060,0,20,1954.0,i,blitz_sep25frl_xml.xml
605427,24291226,"Gerasimov, Alexander",RUS,M,,,,,1717,0,20,1999.0,i,blitz_dec25frl_xml.xml
3017878,5268583,"Luces, Kristine Mae",PHI,F,,,,,1726,0,40,2009.0,wi,blitz_sep25frl_xml.xml
1820496,3518760,"Acosta Toledo, Yaidel",CUB,M,,,,,2000,0,20,1999.0,i,blitz_mar25frl_xml.xml
2275115,2816895,"Serio, Gioele",ITA,M,,,,,1797,0,20,2003.0,i,blitz_may25frl_xml.xml
2965284,1780174,"Granqvist, Milton",SWE,M,,,,,1474,0,40,2008.0,i,blitz_sep25frl_xml.xml
537347,46653252,Arjun C Krishnamachari,IND,M,,,,,2114,0,20,2001.0,i,blitz_dec25frl_xml.xml
2196666,1155474,"Lipka, Ignacy",POL,M,,,,,1750,0,20,1990.0,i,blitz_may25frl_xml.xml
2686640,1530160,"Gjesteby, Kjell",NOR,M,,,,,1729,0,20,1956.0,i,blitz_oct25frl_xml.xml
1036150,651095718,"Vidal, Romain",FRA,M,,,,,1468,0,40,2013.0,,blitz_feb25frl_xml.xml
1802306,521086,"Vesa, Mikke",FIN,M,,,,,2040,28,40,2010.0,,blitz_jun25frl_xml.xml
417745,9011935,"Nakri, Anas",MAR,M,,,,,1972,0,20,1998.0,i,blitz_aug25frl_xml.xml
2223344,13324160,"Muradyan, Gagik",ARM,M,,,,,1407,0,40,2010.0,,blitz_may25frl_xml.xml
2771498,3636690,"Nagua Valladares, Kevin Joel",ECU,M,,,,,1614,0,40,2007.0,,blitz_oct25frl_xml.xml
51632,23440660,"Deidda, Alessandro",ITA,M,,,,,1594,0,20,1977.0,,blitz_apr25frl_xml.xml
117271,1610589,"Kroell, Johannes",AUT,M,,,,,2109,0,20,1960.0,,blitz_apr25frl_xml.xml
890349,25055119,Hermon Dain Saldanha,IND,M,,,,,1735,0,20,1996.0,i,blitz_feb25frl_xml.xml
3130502,22287850,"Vaquero Fernandez, David",ESP,M,,,,,1882,0,20,1974.0,i,blitz_sep25frl_xml.xml
2126727,447044861,"Dubrovin, Pavel",KAZ,M,,,,,1719,0,20,1958.0,,blitz_may25frl_xml.xml
2472029,651040360,"Mallet, Matthieu",FRA,M,,,,,1641,0,20,1984.0,i,blitz_nov25frl_xml.xml
2923853,13907247,"Chiriac, Daniel",MDA,M,,,,,1961,0,20,2004.0,,blitz_sep25frl_xml.xml
2643196,1257706,"Carac, Radu-Ionut",ROU,M,,,,,1680,0,40,2008.0,i,blitz_oct25frl_xml.xml
2380803,2191377,"De Souza,Flavia Caroline Barbosa",BRA,F,,,,,1699,0,20,2006.0,wi,blitz_nov25frl_xml.xml
929566,32071876,"Lopez Penon, Emilio",ESP,M,,,,,1723,0,20,1985.0,i,blitz_feb25frl_xml.xml
2615484,531023304,Aniketh Ruthvik,IND,M,,,,ACM,1521,0,40,2016.0,,blitz_oct25frl_xml.xml
728504,24299880,"Ratnikova, Elizaveta",RUS,F,,,,,1422,0,40,2008.0,wi,blitz_dec25frl_xml.xml
1762165,22202021,"Sanchez Millan, Eduardo",ESP,M,,,,AGM,1942,0,20,1977.0,,blitz_jun25frl_xml.xml
1075444,34648194,"Berg, Leon",GER,M,,,,,1668,0,20,2003.0,,blitz_jan25frl_xml.xml
707428,34563989,"Ozkan, Hakan",TUR,M,,,,,1775,0,20,1995.0,i,blitz_dec25frl_xml.xml
2661572,297364,"Di Pietrantonio, Simon",BEL,M,,,,,1592,7,20,1991.0,,blitz_oct25frl_xml.xml
1381908,4405110,"Guerra, Miguel",COL,M,,,,,1861,0,20,1966.0,i,blitz_jul25frl_xml.xml
911738,14904179,"Kleman, Miroslav",SVK,M,,,,,2204,0,20,1981.0,i,blitz_feb25frl_xml.xml
1353786,1249690,"Dobrescu, Cezar-Constantin",ROU,M,,,,,1658,0,20,2005.0,i,blitz_jul25frl_xml.xml
2000204,447897,"Ramesh, Raghav",ENG,M,,,,,1724,0,20,1978.0,,blitz_mar25frl_xml.xml
1265102,787914,"Szabo, Laszlo Jr.",HUN,M,,,,,1782,0,20,1987.0,i,blitz_jan25frl_xml.xml
428666,54230381,"Osama Haroon, Karim",EGY,M,,,,,1626,0,20,2006.0,,blitz_aug25frl_xml.xml
3074896,46681477,Raghavendira M S,IND,M,,,,,1543,0,20,1994.0,i,blitz_sep25frl_xml.xml
1058229,4802004,"Ali, Rashid Mohammed Amin",IRQ,M,,,,,1948,0,20,1976.0,i,blitz_jan25frl_xml.xml
1133108,14415941,"Hadzic, Faruk",BIH,M,,,,,1944,0,20,1944.0,i,blitz_jan25frl_xml.xml
750048,45185310,"Sfaxi, Mohamed Amine",FRA,M,,,,,1708,0,20,1986.0,i,blitz_dec25frl_xml.xml
693566,13025678,Myint Thaw Khant,MYA,M,,,,,1566,0,40,2012.0,,blitz_dec25frl_xml.xml
1429407,24183032,"Lopatin, Nikolay",RUS,M,,,,,1849,0,20,1956.0,i,blitz_jul25frl_xml.xml
670461,34683518,"Makoveienko, Vitalii",GER,M,,,,,1790,0,40,2010.0,,blitz_dec25frl_xml.xml
960986,1317539,"Novalic, Miralem",SUI,M,,,,,1980,0,20,1966.0,i,blitz_feb25frl_xml.xml
629625,1753320,"Jacobsson, Lennart",SWE,M,,,,,1886,0,20,1965.0,i,blitz_dec25frl_xml.xml
1336450,2283328,"Cecilia Aguado, Francesc",ESP,M,,,,,1859,0,20,1962.0,i,blitz_jul25frl_xml.xml
1269155,20609515,"Thill, Stephane",FRA,M,,,,,1956,0,20,1991.0,i,blitz_jan25frl_xml.xml
161520,3929027,"Nunez, Orlando Isbel",VEN,M,,,,,1821,0,20,1968.0,i,blitz_apr25frl_xml.xml
2775394,672670,"Nguyen, Gael",FRA,M,,,,,1738,0,20,1968.0,i,blitz_oct25frl_xml.xml
811437,3708756,"Almaraz Aquino, Alejandro",PAR,M,,,,,1443,0,40,2009.0,i,blitz_feb25frl_xml.xml
1405967,33483221,Kavish Palaniappan K,IND,M,,,,ACM,1615,0,40,2016.0,,blitz_jul25frl_xml.xml
999790,13722042,"Satybaldy, Adil",KAZ,M,,,,,1659,0,40,2009.0,i,blitz_feb25frl_xml.xml
2697484,35062620,"Harris , Muhammed Yaseen",IND,M,,,,,1595,0,20,,i,blitz_oct25frl_xml.xml
643576,88119262,Kiaan Aggarwal,IND,M,,,,,1531,0,40,2013.0,,blitz_dec25frl_xml.xml
1015509,21897654,"Stanislawski, Karol",POL,M,,,,,1872,0,40,2008.0,,blitz_feb25frl_xml.xml
3038232,2315343,"Moller, Tomas",ISL,M,,,,,1633,0,40,2008.0,i,blitz_sep25frl_xml.xml
455281,1027590,"Roelandt, Chris",NED,M,,,,,1845,0,20,1979.0,,blitz_aug25frl_xml.xml
2284287,11644621,"Sofjins, Daniils",LAT,M,,,,,1401,0,20,2000.0,i,blitz_may25frl_xml.xml
77292,653093950,"Godefroid, Axel",FRA,M,,,,,1621,0,40,2008.0,i,blitz_apr25frl_xml.xml
1102660,48718912,Dhruv Kumar,IND,M,,,,,1415,0,40,2017.0,,blitz_jan25frl_xml.xml
1418357,34127070,"Kryvoruchko, Mykhaylo",UKR,M,,,,,2027,11,40,2011.0,,blitz_jul25frl_xml.xml
660910,816752,"Leone, Cataldo",ITA,M,,,,,1767,0,20,1955.0,i,blitz_dec25frl_xml.xml
1025920,80450113,"Tombelle, Martin",FRA,M,,,,,1511,0,20,1989.0,,blitz_feb25frl_xml.xml
62445,13845250,"Ermekov, Davlet",KGZ,M,,,,,1443,0,40,2013.0,,blitz_apr25frl_xml.xml
669435,1553909,"Mahle, Lars",NOR,M,,,,,1522,0,20,1971.0,i,blitz_dec25frl_xml.xml
2481645,20059779,"Mendoza, Matias Leonel",ARG,M,,,,,1568,0,20,1994.0,,blitz_nov25frl_xml.xml
1577492,24241849,"Badmaev, Altan",RUS,M,,,,,1666,0,20,1995.0,i,blitz_jun25frl_xml.xml
2654175,9200791,"Cupic, Aleksandar",SRB,M,,,,,1916,0,20,1974.0,i,blitz_oct25frl_xml.xml
897267,24103802,"Ivanov, Maxim",RUS,M,,,,,1920,0,20,1993.0,,blitz_feb25frl_xml.xml
327229,4181050,"Frolochkin, Vladimir",RUS,M,FM,,,,2228,0,20,1989.0,,blitz_aug25frl_xml.xml
2303311,1256050,"Unguroiu, Victor-Stefan",ROU,M,,,,,1652,0,20,2002.0,i,blitz_may25frl_xml.xml
1874470,13431811,"Dovlatzade, Daniz",AZE,F,,,,,1476,0,40,2007.0,wi,blitz_mar25frl_xml.xml
632156,21885931,"Jenczelewski, Karol",POL,M,,,,,1603,0,20,2000.0,i,blitz_dec25frl_xml.xml
2028232,382213,"Smid, Pavel",CZE,M,,,,,1913,0,20,2003.0,i,blitz_mar25frl_xml.xml
204852,36098345,"Shabani, Shaqir",FRA,M,,,,,1664,0,20,1944.0,i,blitz_apr25frl_xml.xml
2342889,13912895,"Avramov, Sebastian",MDA,M,,,,,1758,0,20,2005.0,i,blitz_nov25frl_xml.xml
2963718,2256860,"Gonzalez Pruneda, Arturo",ESP,M,,,,,2092,0,20,1976.0,i,blitz_sep25frl_xml.xml
2891983,11611669,"Apenitis, Markuss",LAT,M,,,,,1667,0,40,2007.0,i,blitz_sep25frl_xml.xml
363824,42559987,"Karimi, Ali",IRI,M,,,,,1715,0,20,1971.0,i,blitz_aug25frl_xml.xml
1574254,32761724,"Asghari Moghadam, Arezoo",IRI,M,,,,,1407,0,20,1998.0,i,blitz_jun25frl_xml.xml
1012212,14524520,"Sobocanec, Alojz",CRO,M,,,,,1725,0,20,1941.0,,blitz_feb25frl_xml.xml
2727821,91157196,"Kostunin, Dmitriy",POL,M,,,,,1679,0,20,1990.0,i,blitz_oct25frl_xml.xml
2602243,5704154,"Zulkipli, Zaidan",MAS,M,CM,,,,2160,0,20,1984.0,,blitz_nov25frl_xml.xml
1264742,343415202,"Swiatkowski, Dominik",ENG,M,,,,,1720,0,40,2009.0,,blitz_jan25frl_xml.xml
84001,14117673,"Gushchin, Viktor",UKR,M,,,,,1888,0,20,1957.0,i,blitz_apr25frl_xml.xml
2040399,11613530,"Testelecs, Ilja Kuprijans",LAT,M,,,,,1710,0,40,2008.0,,blitz_mar25frl_xml.xml
1081753,34128295,"Bratukhina, Maria",RUS,F,,,,,1782,0,20,1999.0,wi,blitz_jan25frl_xml.xml
59414,1448552,"Easwaralingam, Adesh",DEN,M,,,,,2128,0,20,2003.0,i,blitz_apr25frl_xml.xml
240766,14429934,"Vunic, Elzudin",BIH,M,,,,,1895,0,20,1971.0,,blitz_apr25frl_xml.xml
1711648,1402625,"Molvig, Henrik",DEN,M,CM,,,,2064,0,20,1967.0,,blitz_jun25frl_xml.xml
2870661,24172537,"Yarshin, Vladimir M.",RUS,M,,,,,1843,0,20,1950.0,i,blitz_oct25frl_xml.xml
3120301,4232186,"Theodosiou, Ioannis",GRE,M,,,,,1629,0,20,1997.0,i,blitz_sep25frl_xml.xml
2171018,21826323,"Kaczmarczyk, Wojciech",POL,M,,,,,1530,0,20,2004.0,i,blitz_may25frl_xml.xml
216761,41842375,"Staszak, Agnieszka",POL,F,,,,,1471,0,20,1976.0,wi,blitz_apr25frl_xml.xml
2892920,3838960,"Arevalo Perez, Luis Alexander",PER,M,,,,,2030,0,20,2002.0,,blitz_sep25frl_xml.xml
2966396,1586823,"Gronningsater, Fredrik",NOR,M,,,,,1582,0,20,1977.0,,blitz_sep25frl_xml.xml
1986020,34309780,"Pashov, Alexander",RUS,M,,,,,2040,0,20,1986.0,i,blitz_mar25frl_xml.xml
725521,55860877,"Rafikov, Timur",RUS,M,,,,,1450,11,40,2011.0,,blitz_dec25frl_xml.xml
871943,1972774,"Fuchs, Leo Lobao",POR,M,,,,,1569,0,40,2007.0,,blitz_feb25frl_xml.xml
2368926,36064858,"Charoy-Gerard, Leo",FRA,M,,,,,1986,0,20,1995.0,,blitz_nov25frl_xml.xml
772224,28566548,"Testaverde, Carlo",ITA,M,,,,,1574,0,40,2010.0,,blitz_dec25frl_xml.xml
2198067,88111385,Londhe Dhawal Ashish,IND,M,,,,,1675,0,40,2011.0,,blitz_may25frl_xml.xml
494954,13729365,"Torebekova, Aida",KAZ,F,,,,,1593,0,20,2005.0,wi,blitz_aug25frl_xml.xml
2130843,14302349,"Enslin, Stefan",RSA,M,,,,,1888,0,20,1993.0,i,blitz_may25frl_xml.xml
2601209,24234435,"Zimov, Nikita",RUS,M,,,,,1762,0,20,1983.0,i,blitz_nov25frl_xml.xml
2523127,529021995,"Prudius, Pavlo",UKR,M,,,,,1739,0,20,1985.0,,blitz_nov25frl_xml.xml
2999258,21008396,"Kolodziejski, Tomasz",POL,M,,,,,1470,0,20,1987.0,i,blitz_sep25frl_xml.xml
201493,530008085,"Scherngell, Juan",AUT,M,,,,,1618,0,20,1964.0,,blitz_apr25frl_xml.xml
1425882,521680,"Leppanen, Aleksi",FIN,M,,,,,1917,0,20,1992.0,i,blitz_jul25frl_xml.xml
3068883,54125570,"Polivaev, Dmitriy",RUS,M,,,,,1921,0,20,1972.0,i,blitz_sep25frl_xml.xml
252487,5045886,"A K, Kalshyan",IND,M,,,,,1817,9,20,1964.0,,blitz_aug25frl_xml.xml
1119145,34121811,"Gabrielan, Igor",UKR,M,,,,,1754,10,20,1963.0,,blitz_jan25frl_xml.xml
2080797,25862120,"Apostolakis, Orestis",GRE,M,,,,,1630,0,20,1979.0,i,blitz_may25frl_xml.xml
2985711,1532863,"Johansen, Lars Erik Eide",NOR,M,,,,,1536,0,20,1974.0,i,blitz_sep25frl_xml.xml
1050403,34185739,"Zubko, Volodymyr",UKR,M,,,,,1501,0,40,2013.0,,blitz_feb25frl_xml.xml
2901609,3430138,"Barrios Cisternas, Angel",CHI,M,,,,,1775,0,20,1963.0,,blitz_sep25frl_xml.xml
2774332,1588796,"Ness, Hans Wolff",NOR,M,,,,,1572,0,20,2003.0,,blitz_oct25frl_xml.xml
1760030,26389355,"Sakir, Uras",TUR,M,,,,,1632,0,40,2012.0,i,blitz_jun25frl_xml.xml
2818469,10626484,"Samy Abdalla, Ahmed",EGY,M,,,,,1882,0,20,1978.0,i,blitz_oct25frl_xml.xml
618775,33351430,Harshitvikram S B,IND,M,,,,AFM,1537,0,40,2009.0,i,blitz_dec25frl_xml.xml
154063,13756320,"Muzdak, Alikhan",KAZ,M,,,,,1428,0,40,2008.0,i,blitz_apr25frl_xml.xml
2147192,34340947,"Golubtsov, Anatoliy",RUS,M,,,,,1954,0,20,1935.0,i,blitz_may25frl_xml.xml
1400855,22714588,"Juliatto, Francisco Machado",BRA,M,,,,,1549,0,40,2007.0,i,blitz_jul25frl_xml.xml
1470890,28506987,"Panella, Edoardo",ITA,M,,,,,1694,0,40,2008.0,i,blitz_jul25frl_xml.xml
2941437,651093111,"Dupuis, Melvin",FRA,M,,,,,1573,0,20,2004.0,i,blitz_sep25frl_xml.xml
2748500,55711464,"Malahov, Egor",RUS,M,,,,,1434,0,40,2009.0,i,blitz_oct25frl_xml.xml
1106348,34249982,"Drevin, Mikhail",RUS,M,,,,,1839,0,20,1956.0,i,blitz_jan25frl_xml.xml
911528,1586386,"Kjellesvig, Mio Niemela",NOR,M,,,,,1607,23,40,2014.0,,blitz_feb25frl_xml.xml
907407,13450182,"Kazimli, Kanan",AZE,M,,,,,1487,0,40,2011.0,,blitz_feb25frl_xml.xml
454248,13750550,"Rodin, Roman",KAZ,M,,,,,1444,0,40,2011.0,i,blitz_aug25frl_xml.xml
2427111,34431608,"Ibragimov, Daniil",RUS,M,,,,,1502,0,40,2010.0,i,blitz_nov25frl_xml.xml
2080378,55770517,"Antonov, Dmitriy Iv",RUS,M,,,,,1499,0,40,2014.0,i,blitz_may25frl_xml.xml
2167295,80816266,"Janushan, S",SRI,M,,,,,1504,0,40,2008.0,,blitz_may25frl_xml.xml
885101,3253376,"Gunawardene, Chanuth",AUS,M,,,,,1662,0,20,2003.0,i,blitz_feb25frl_xml.xml
36001,6501524,"Calvo Gutierrez, Luis Guillermo",CRC,M,,,,,1862,0,20,1998.0,,blitz_apr25frl_xml.xml
442081,1114727,"Popczynski, Przemyslaw",POL,M,,,,,2071,0,20,1978.0,i,blitz_aug25frl_xml.xml
2033555,4628209,"Stockmann, Michael",GER,M,FM,,,,2192,0,20,1973.0,,blitz_mar25frl_xml.xml
3087340,5245346,"Sablawon, Jay Mira",PHI,M,,,,,1599,0,20,1988.0,i,blitz_sep25frl_xml.xml
690302,34404775,"Motorzhin, Iliya",RUS,M,,,,,1496,0,40,2011.0,,blitz_dec25frl_xml.xml
443038,42552583,"Pourhabib, Pezhman",IRI,M,,,,,1518,0,20,1977.0,i,blitz_aug25frl_xml.xml
3010648,3412822,"Lay Bobadilla, Patrick",CHI,M,,,,,1921,0,20,1990.0,i,blitz_sep25frl_xml.xml
2317288,44515359,"Yavuz, Ahmet Arif",TUR,M,,,,,1488,0,40,2007.0,i,blitz_may25frl_xml.xml
2691365,3029212,"Grela, Matias",URU,M,,,,,1760,0,20,1986.0,,blitz_oct25frl_xml.xml
824874,1570358,"Basing, Adrian",NOR,M,,,,,1740,0,20,1997.0,i,blitz_feb25frl_xml.xml
2483413,9981845,"Mihindupriya, Thisitha Bashana",SRI,M,,,,,1499,0,20,2006.0,i,blitz_nov25frl_xml.xml
446335,186791,"Quiroga, Adrian",ARG,M,,,,,1730,5,20,1986.0,,blitz_aug25frl_xml.xml
3045109,13798936,"Namenov, Tamerlan",KAZ,M,,,,,1508,0,40,2014.0,,blitz_sep25frl_xml.xml
45346,205494,"Cornet, Luc",BEL,M,,,FT,,1812,0,20,1967.0,,blitz_apr25frl_xml.xml
74085,54137918,"Gaydash, Kirill",RUS,M,,,,,1937,0,20,2003.0,i,blitz_apr25frl_xml.xml
575526,115109181,"Dagami, Richard",FID,M,,,,AFM,1794,0,20,1987.0,i,blitz_dec25frl_xml.xml
2382949,20039441,"Destefanis, Ulises",ARG,M,,,,,1717,0,40,2009.0,i,blitz_nov25frl_xml.xml
1295533,34373667,"Zyabkin, Danil",RUS,M,,,,,1587,0,20,2006.0,,blitz_jan25frl_xml.xml
800254,34418610,"Zhaikbaev, Arstan",RUS,M,,,,,1675,0,40,2007.0,i,blitz_dec25frl_xml.xml
1622662,55855288,"Eremkin, Maksim V",RUS,M,,,,,1534,0,40,2011.0,i,blitz_jun25frl_xml.xml
1283037,24614181,"Voith, Walter",GER,M,,,,,1617,0,20,1947.0,,blitz_jan25frl_xml.xml
373194,4228065,"Kontokanis, Andreas",GRE,M,,,,,1711,0,20,1981.0,i,blitz_aug25frl_xml.xml
142568,955507,"Mencik, David",SRB,M,,,,,2007,10,20,1996.0,,blitz_apr25frl_xml.xml
401743,25834150,"Mavridis, Achileas",GRE,M,,,,,1448,0,40,2009.0,i,blitz_aug25frl_xml.xml
336436,14172607,"Gomon, Nikolay",UKR,M,,,,,1686,0,20,2000.0,i,blitz_aug25frl_xml.xml
2372014,55719660,"Chuvaev, Daniil",RUS,M,,,,,1611,0,40,2014.0,,blitz_nov25frl_xml.xml
163808,8129517,OMAR ALKHALDI,JOR,M,,,,,1441,0,20,2001.0,i,blitz_apr25frl_xml.xml
1445513,3843602,"Meza Jurado, Jharem Enrique",PER,M,,,,,1592,0,20,2006.0,i,blitz_jul25frl_xml.xml
1996911,914363,"Pucarevic, Milenko",SRB,M,FM,,,,2063,0,20,1966.0,,blitz_mar25frl_xml.xml
1752319,504025,"Ristoja, Samu",FIN,M,,,,,2118,0,20,1985.0,,blitz_jun25frl_xml.xml
2683502,46630392,Gautam Kataria,IND,M,,,FA,,1791,0,20,2002.0,i,blitz_oct25frl_xml.xml
2480734,21855552,"Mejzner, Miroslaw",POL,M,,,,,1747,0,20,1972.0,,blitz_nov25frl_xml.xml
2539711,532006977,"Sahir Ahmed, Chowdhury",BAN,M,,,,,1673,0,40,2011.0,,blitz_nov25frl_xml.xml
1306360,12602256,Amoako Philip Selikem Yao,GHA,M,,,,,1981,8,40,2010.0,,blitz_jul25frl_xml.xml
2005011,36018805,"Robert, Yoann",FRA,M,,,,,2114,0,20,2005.0,,blitz_mar25frl_xml.xml
96498,473570,"Jackman, Matthew",ENG,M,,,,,2114,0,20,1987.0,i,blitz_apr25frl_xml.xml
3105146,24238040,"Sirodzhov, Sergey",RUS,M,,,,,1730,0,20,2003.0,i,blitz_sep25frl_xml.xml
1879950,24198030,"Ershov, Danila",RUS,M,,,,,1689,0,20,2001.0,i,blitz_mar25frl_xml.xml
956551,24176826,"Navrodskiy, Boris",RUS,M,FM,,,,2072,0,20,2000.0,i,blitz_feb25frl_xml.xml
358542,32092172,"Jimenez Munoz, Nicolas",ESP,M,,,,,1972,0,20,2005.0,i,blitz_aug25frl_xml.xml
2829251,14004160,"Shirliyev, Allayar",TKM,M,CM,,,,2171,15,20,2003.0,,blitz_oct25frl_xml.xml
552833,54720516,"Bisquerra Lujan, Ignacio Nicolas",ESP,M,,,,,1462,0,20,2006.0,i,blitz_dec25frl_xml.xml
387263,44756844,"Lima, Mateus Guara Leao",BRA,M,,,,,1680,0,40,2016.0,,blitz_aug25frl_xml.xml
1976278,25040065,Nitin R,IND,M,,,,,1557,0,20,1998.0,i,blitz_mar25frl_xml.xml
2239807,34459170,"Parsadanyan, Edgar",RUS,M,,,,,1529,0,40,2009.0,i,blitz_may25frl_xml.xml
570085,34136037,"Chunys, Yurii",UKR,M,,,,,1792,0,40,2011.0,,blitz_dec25frl_xml.xml
2002478,2207516,"Reig Albero, Ferran",ESP,M,,,,,1974,0,20,1956.0,,blitz_mar25frl_xml.xml
2793307,14193868,"Piatigor, Viktor",UKR,M,,,,,1708,0,20,1935.0,i,blitz_oct25frl_xml.xml
1996398,22299483,"Prohens Escandell, Oscar",ESP,M,,,,,1667,5,20,1940.0,,blitz_mar25frl_xml.xml
2816626,10625933,"Sakr, Hesham",EGY,M,,,,,1859,0,20,,,blitz_oct25frl_xml.xml
290437,1909665,"Caeiro, Vitor Cristiano",POR,M,,,,,1765,0,20,1983.0,i,blitz_aug25frl_xml.xml
1829178,14567547,"Andromak, Kresimir",CRO,M,,,,,1830,0,20,1974.0,i,blitz_mar25frl_xml.xml
1575988,5904463,Avraam Giorgos,CYP,M,,,,,1735,0,20,1980.0,i,blitz_jun25frl_xml.xml
1301167,14226383,"Akhmedova, Nigina",UZB,F,,,,,1499,0,20,2005.0,w,blitz_jul25frl_xml.xml
35545,7130341,"Cahyono, Shifania Aulia",INA,F,,,,,1551,0,40,2010.0,wi,blitz_apr25frl_xml.xml
1955959,45164363,"Mathez, Guy",FRA,M,,,,,1586,0,20,1959.0,i,blitz_mar25frl_xml.xml
2727842,522008276,"Kostyukov, Vladimir",RUS,M,,,,,1674,0,40,2011.0,,blitz_oct25frl_xml.xml
202298,34603220,"Schwan, Aaron",GER,M,,,,,1813,0,40,2008.0,i,blitz_apr25frl_xml.xml
2112067,149640,"Cidre, Valentino",ARG,M,,,,,2047,9,20,2004.0,,blitz_may25frl_xml.xml
1508337,55747680,"Sergeev, Vladimir",RUS,M,,,,,1411,0,40,2010.0,i,blitz_jul25frl_xml.xml
1476449,9944710,"Peththanayake, Naduni Rashmitha",SRI,F,,,,,1562,0,20,2000.0,wi,blitz_jul25frl_xml.xml
1817980,41885252,"Zych, Bartlomiej",POL,M,,,,,1495,0,20,1983.0,,blitz_jun25frl_xml.xml
2117430,4820436,"Daniar, Nasraw Mustafa",IRQ,M,,,,,1815,0,40,2009.0,i,blitz_may25frl_xml.xml
291727,54536723,"Cano Mateos, Pablo",ESP,M,,,,,1975,0,20,2003.0,,blitz_aug25frl_xml.xml
1123120,21302898,George Mahommed,LES,M,,,,,1852,0,40,2008.0,,blitz_jan25frl_xml.xml
1680163,13724665,"Kudaibergen, Nurlykhan",KAZ,M,,,,,1775,9,20,2006.0,,blitz_jun25frl_xml.xml
2221173,404535,"Moskovic, David M",ENG,M,FM,,,,2312,0,20,1979.0,i,blitz_may25frl_xml.xml
2556544,55797172,"Sinitsin, Artemiy",RUS,M,,,,,1569,17,40,2015.0,,blitz_nov25frl_xml.xml
807584,10663452,"Ahmed Fathy, Mahmoud",EGY,M,,,,,1761,0,20,1992.0,i,blitz_feb25frl_xml.xml
2127150,1227165,"Dumitrescu, George-Mihai",ROU,M,,,,,1758,0,20,1999.0,i,blitz_may25frl_xml.xml
2643828,6501540,"Carranza Fernandez, Jorge",CRC,M,,,,,1882,0,20,1994.0,i,blitz_oct25frl_xml.xml
2058457,1153579,"Wierzbicki, Jirawat",GER,M,CM,,,,2198,0,20,2002.0,i,blitz_mar25frl_xml.xml
2195344,3437760,"Leyton Droguett, Maximiliano",CHI,M,,,,,1537,0,20,2006.0,i,blitz_may25frl_xml.xml
2818121,25977628,Sameer Kishore Kumar,IND,M,,,,,1569,0,20,1999.0,i,blitz_oct25frl_xml.xml
2309452,13800450,"Vilinsky, Vladimir",KGZ,M,,,,,1898,0,20,1941.0,i,blitz_may25frl_xml.xml
2685105,42745233,"Ghanbari, Zahra",IRI,F,,,,,1561,0,40,2009.0,wi,blitz_oct25frl_xml.xml
2542182,10652515,"Samy , Zakaria",EGY,M,,,,,1778,0,20,1989.0,i,blitz_nov25frl_xml.xml
2976376,319589,"Horak, Vladimir",CZE,M,,,,,1983,0,20,1952.0,i,blitz_sep25frl_xml.xml
2662301,22298274,"Dierssen Garcia-Barredo, Guiller",ESP,M,,,,,1911,0,20,1997.0,i,blitz_oct25frl_xml.xml
252978,55816770,"Abashev, Pavel S",RUS,M,,,,,1489,0,40,2015.0,,blitz_aug25frl_xml.xml
2612176,105198,"Alonso, Salvador",ARG,M,GM,,,,2448,0,10,1974.0,,blitz_oct25frl_xml.xml
1214034,42178614,"Panourgias, Christos",GRE,M,,,,,1547,0,20,1998.0,i,blitz_jan25frl_xml.xml
2598420,12574279,"Zarei, Mohammad Mahdi",IRI,M,,,,,1621,0,20,2001.0,i,blitz_nov25frl_xml.xml
830034,34147063,"Bilyi, Vitalii",UKR,M,,,,,1500,0,40,2010.0,i,blitz_feb25frl_xml.xml
2954867,2815630,"Gal, Moshe",ISR,M,,,,,1996,0,20,1950.0,i,blitz_sep25frl_xml.xml
190640,3811522,"Rojas Menor, Walter Alejandro",PER,M,,,,,2022,0,20,1997.0,i,blitz_apr25frl_xml.xml
1366222,1570323,"Fineide, Mathias Bogen",NOR,M,,,,,1490,0,20,1996.0,i,blitz_jul25frl_xml.xml
1187244,343456014,"McKeigue, Alex",ENG,M,,,,,1663,0,20,1992.0,,blitz_jan25frl_xml.xml
1445143,55801056,"Meshkov, Yuri",RUS,M,,,,,1632,0,20,1984.0,i,blitz_jul25frl_xml.xml
1184241,28587898,"Martinelli, Gabriele",ITA,M,,,,,1687,0,20,1969.0,i,blitz_jan25frl_xml.xml
1630377,5111382,"Frias Mendez, Erick Eduard",MEX,M,,,,ACM,1887,0,20,1988.0,,blitz_jun25frl_xml.xml
2171974,54118468,"Kalmakov, Leonid",RUS,M,,,,,1909,0,20,1937.0,i,blitz_may25frl_xml.xml
